player_id,handle,league,recent_match_result,latest_news,nationality,past_teams,current_region,previous_regions,clutch_factor,role_versatility,roles,acs,kd_ratio,assist_score,map_awareness,team_survival_trade_efficiency,adr,agent_specialization
107742642462250497,Swag,vct-international,"[{""date"": ""2024/08/0611:00 am"", ""title"": ""VCL 24 Brazil: Split 2S\u00e9rie de Acesso - Fase 2 \u22c5Decider"", ""url"": ""https://www.vlr.gg/384787/legacy-vs-sagaz-gamers-club-challengers-league-2024-brazil-split-2-decider""}, {""date"": ""2024/08/0512:00 pm"", ""title"": ""VCL 24 Brazil: Split 2S\u00e9rie de Acesso - Fase 2 \u22c5Winner's"", ""url"": ""https://www.vlr.gg/384785/legacy-vs-agropesca-jacare-gamers-club-challengers-league-2024-brazil-split-2-winners""}, {""date"": ""2024/08/0411:00 am"", ""title"": ""VCL 24 Brazil: Split 2S\u00e9rie de Acesso - Fase 2 \u22c5Opening"", ""url"": ""https://www.vlr.gg/384783/legacy-vs-nigeria-96-gamers-club-challengers-league-2024-brazil-split-2-opening""}, {""date"": ""2024/07/053:15 pm"", ""title"": ""VCL 24 Brazil: Split 2Regular Season \u22c5W6"", ""url"": ""https://www.vlr.gg/350507/legacy-vs-red-canids-gamers-club-challengers-league-2024-brazil-split-2-w6""}, {""date"": ""2024/06/261:00 pm"", ""title"": ""VCL 24 Brazil: Split 2Regular Season \u22c5W5"", ""url"": ""https://www.vlr.gg/350500/legacy-vs-galorys-gamers-club-challengers-league-2024-brazil-split-2-w5""}]","[{""title"": ""TENSTAR, Futbolist, Team Liquid - News Almost Missed June 3"", ""time"": ""2022/06/03"", ""url"": ""https://www.vlr.gg/105189/tenstar-futbolist-team-liquid-news-almost-missed-june-3""}]",BRAZIL,"[{""team_name"": ""The Union"", ""period"": ""September 2022 \u2013 November 2022""}, {""team_name"": ""XIT"", ""period"": ""left in February 2024""}, {""team_name"": ""MERCEDES"", ""period"": """"}, {""team_name"": ""Unemployed"", ""period"": """"}, {""team_name"": ""Team Vikings"", ""period"": ""January 2022 \u2013 June 2022""}, {""team_name"": ""FIAP"", ""period"": """"}, {""team_name"": ""SEUTIME"", ""period"": """"}]",BR,"[""BR""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",256.0,1.17,0.69,0.23,0.81,160.7,"{""killjoy"": 1368, ""omen"": 746, ""cypher"": 748, ""sage"": 535, ""viper"": 382, ""brimstone"": 177, ""kayo"": 157, ""astra"": 144, ""sova"": 112, ""harbor"": 103, ""breach"": 61, ""fade"": 44, ""skye"": 33, ""raze"": 26, ""jett"": 22}"
106525538484682825,Derrek,vct-international,"[{""date"": ""2024/10/134:00 pm"", ""title"": ""LxT Invitational 3GF"", ""url"": ""https://www.vlr.gg/413229/na-phoenix1-vs-na-boostio-piggies-ludwig-x-tarik-invitational-3-gf""}, {""date"": ""2024/10/123:50 pm"", ""title"": ""LxT Invitational 3UBF"", ""url"": ""https://www.vlr.gg/413228/na-phoenix1-vs-eu-rolly-winners-ludwig-x-tarik-invitational-3-ubf""}, {""date"": ""2024/10/1211:30 am"", ""title"": ""LxT Invitational 3UBSF"", ""url"": ""https://www.vlr.gg/413189/na-phoenix1-vs-eu-johns-cuties-ludwig-x-tarik-invitational-3-ubsf""}, {""date"": ""2024/07/132:00 pm"", ""title"": ""VCT 24: AMER Stage 2Regular Season \u22c5W4"", ""url"": ""https://www.vlr.gg/353198/evil-geniuses-vs-mibr-champions-tour-2024-americas-stage-2-w4""}, {""date"": ""2024/07/082:00 pm"", ""title"": ""VCT 24: AMER Stage 2Regular Season \u22c5W3"", ""url"": ""https://www.vlr.gg/353196/evil-geniuses-vs-100-thieves-champions-tour-2024-americas-stage-2-w3""}]","[{""title"": ""Evil Geniuses complete 2024 rebuild"", ""time"": ""2024/01/26"", ""url"": ""https://www.vlr.gg/296898/evil-geniuses-complete-2024-rebuild""}, {""title"": ""100 Thieves remove stellar and Derrek"", ""time"": ""2023/09/12"", ""url"": ""https://www.vlr.gg/273154/100-thieves-remove-stellar-and-derrek""}, {""title"": ""100 Thieves announce Derrek, Will, stellar, bang"", ""time"": ""2022/04/14"", ""url"": ""https://www.vlr.gg/87809/100-thieves-announce-derrek-will-stellar-bang""}, {""title"": ""Spacestation Gaming part with roster"", ""time"": ""2021/04/04"", ""url"": ""https://www.vlr.gg/15615/spacestation-gaming-part-with-roster""}]",UNITED STATES,"[{""team_name"": ""Team Brax"", ""period"": """"}, {""team_name"": ""100 Thieves"", ""period"": ""April 2022 \u2013 September 2023""}, {""team_name"": ""Rise"", ""period"": ""April 2021 \u2013 April 2022""}, {""team_name"": ""On The Way"", ""period"": ""April 2021 \u2013 April 2021""}, {""team_name"": ""Spacestation Gaming"", ""period"": ""March 2021 \u2013 April 2021""}, {""team_name"": ""PROJEKT RADIANT"", ""period"": ""December 2020 \u2013 January 2021""}, {""team_name"": ""Phoenix1"", ""period"": ""August 2020 \u2013 December 2020""}, {""team_name"": ""Triumph"", ""period"": ""May 2020 \u2013 July 2020""}]",INTL,"[""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",239.9,1.24,0.5700000000000001,0.25,0.78,146.6,"{""sova"": 5528, ""fade"": 855, ""breach"": 815, ""sage"": 732, ""cypher"": 307, ""skye"": 269, ""jett"": 165, ""killjoy"": 157, ""gekko"": 131, ""harbor"": 26, ""omen"": 23}"
106535380191474391,glowKR,vct-international,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
109080889843540123,Xeniaa,vct-international,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
110225376606843693,Harmii,vct-international,"[{""date"": ""2023/05/059:00 am"", ""title"": ""VCT 2023: EMEARegular Season \u22c5W6"", ""url"": ""https://www.vlr.gg/184050/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-w6""}, {""date"": ""2022/06/0212:00 pm"", ""title"": ""Project V: Weekly Tournament 4Stage 2 \u22c5SF"", ""url"": ""https://www.vlr.gg/105186/valorando-vs-cgn-youngstars-project-v-weekly-tournament-4-stage-2-sf""}, {""date"": ""2022/06/0211:00 am"", ""title"": ""Project V: Weekly Tournament 4Stage 2 \u22c5QF"", ""url"": ""https://www.vlr.gg/105183/valorando-vs-cowana-gaming-project-v-weekly-tournament-4-stage-2-qf""}, {""date"": ""2022/05/261:00 pm"", ""title"": ""Project V: Weekly Tournament 3Stage 1 \u22c5SF"", ""url"": ""https://www.vlr.gg/103804/ghr-e-sports-vs-valorando-project-v-weekly-tournament-3-stage-1-sf""}, {""date"": ""2022/05/2611:00 am"", ""title"": ""Project V: Weekly Tournament 3Stage 1 \u22c5QF"", ""url"": ""https://www.vlr.gg/103802/cgn-youngstars-vs-valorando-project-v-weekly-tournament-3-stage-1-qf""}]",,GERMANY,"[{""team_name"": ""Valorando"", ""period"": """"}]",INTL,"[""INTL""]",0.0,2,"[""Duelist"", ""Sentinel""]",244.6,1.17,0.48,0.19,0.75,160.8,"{""jett"": 166, ""raze"": 114, ""chamber"": 71}"
109794592383700732,sh1n,vct-international,"[{""date"": ""2024/05/031:00 pm"", ""title"": ""VCL 24 Brazil: Split 1Relegation \u22c5Ro16"", ""url"": ""https://www.vlr.gg/327186/underhounds-vs-sanja-gamers-club-challengers-league-2024-brazil-split-1-ro16""}]",,BRAZIL,"[{""team_name"": ""Underhounds"", ""period"": """"}]",INTL,"[""INTL""]",0.0,2,"[""Duelist"", ""Initiator""]",278.0,1.2,0.525,0.19,0.79,173.0,"{""jett"": 21, ""gekko"": 19}"
109703937294721986,Autumn ,vct-international,,,,,INTL,"[""INTL"", ""CN""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
109468049652105132,Zikz,vct-international,,"[{""title"": ""Zikz joins 100 Thieves, Mikes moves to assistant coach"", ""time"": ""2023/09/25"", ""url"": ""https://www.vlr.gg/276419/zikz-joins-100-thieves-mikes-moves-to-assistant-coach""}, {""title"": ""NRG Esports, Alliance, Sharks Esports - News Almost Missed April 22"", ""time"": ""2022/04/22"", ""url"": ""https://www.vlr.gg/92187/nrg-esports-alliance-sharks-esports-news-almost-missed-april-22""}]",UNITED STATES,"[{""team_name"": ""Evil Geniuses"", ""period"": ""November 2022 \u2013 September 2023""}, {""team_name"": ""NRG Esports"", ""period"": ""April 2022 \u2013 September 2022""}]",,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106664993881319312,bangNA,vct-international,"[{""date"": ""2024/07/171:40 am"", ""title"": ""VCL 24 Korea: Split 2Playoffs \u22c5LR1"", ""url"": ""https://www.vlr.gg/369428/nongshim-redforce-vs-vec-daejeon-wdg-challengers-league-2024-korea-split-2-lr1""}, {""date"": ""2024/07/102:50 am"", ""title"": ""VCL 24 Korea: Split 2Playoffs \u22c5UR1"", ""url"": ""https://www.vlr.gg/369421/slt-seongnam-vs-vec-daejeon-wdg-challengers-league-2024-korea-split-2-ur1""}, {""date"": ""2024/07/0311:00 pm"", ""title"": ""VCL 24 Korea: Split 2Main Stage \u22c5W5"", ""url"": ""https://www.vlr.gg/354513/superfect-esports-vs-vec-daejeon-wdg-challengers-league-2024-korea-split-2-w5""}, {""date"": ""2024/06/2511:00 pm"", ""title"": ""VCL 24 Korea: Split 2Main Stage \u22c5W4"", ""url"": ""https://www.vlr.gg/354507/slt-seongnam-vs-vec-daejeon-wdg-challengers-league-2024-korea-split-2-w4""}, {""date"": ""2024/06/1811:00 pm"", ""title"": ""VCL 24 Korea: Split 2Main Stage \u22c5W3"", ""url"": ""https://www.vlr.gg/354503/vec-daejeon-vs-dplus-esports-wdg-challengers-league-2024-korea-split-2-w3""}]","[{""title"": ""MAD Lions, Acend Rising, IGZIST - News Almost Missed March 04"", ""time"": ""2023/03/04"", ""url"": ""https://www.vlr.gg/182597/mad-lions-acend-rising-igzist-news-almost-missed-march-04""}, {""title"": ""DAMWON Gaming add Bangnan"", ""time"": ""2022/04/05"", ""url"": ""https://www.vlr.gg/84942/damwon-gaming-add-bangnan""}]",SOUTH KOREA,"[{""team_name"": ""VEC DAEJEON"", ""period"": ""May 2024 \u2013 July 2024""}, {""team_name"": ""VARREL"", ""period"": ""August 2023 \u2013 April 2024""}, {""team_name"": ""Good 8 Squad"", ""period"": ""March 2023 \u2013 March 2023""}, {""team_name"": ""DAMWON Gaming"", ""period"": ""April 2022 \u2013 November 2022""}, {""team_name"": ""Team T5"", ""period"": """"}, {""team_name"": ""GOMA"", ""period"": ""June 2021 \u2013 September 2021""}, {""team_name"": ""Lunatic-Hai"", ""period"": ""left in February 2021""}, {""team_name"": ""PK"", ""period"": """"}, {""team_name"": ""re'born"", ""period"": ""left in October 2020""}]",INTL,"[""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",319.0,1.69,0.63,0.2,0.87,201.7,"{""jett"": 875, ""raze"": 678, ""sova"": 490, ""chamber"": 321, ""kayo"": 313, ""reyna"": 250, ""breach"": 121, ""cypher"": 107, ""omen"": 86, ""phoenix"": 50, ""sage"": 45, ""killjoy"": 41, ""viper"": 40, ""skye"": 21, ""brimstone"": 20}"
109715242341114817,Leo ,vct-international,,,,,INTL,"[""INTL""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
108273960857040258,Rossy,vct-international,"[{""date"": ""2024/06/243:20 am"", ""title"": ""VCT 24: PAC Stage 2Regular Season \u22c5W2"", ""url"": ""https://www.vlr.gg/314351/team-secret-vs-t1-champions-tour-2024-pacific-stage-2-w2""}, {""date"": ""2024/06/161:00 am"", ""title"": ""VCT 24: PAC Stage 2Regular Season \u22c5W1"", ""url"": ""https://www.vlr.gg/314342/t1-vs-gen-g-champions-tour-2024-pacific-stage-2-w1""}, {""date"": ""2024/05/261:00 am"", ""title"": ""VCT 24: Masters ShanghaiSwiss Stage \u22c5R2"", ""url"": ""https://www.vlr.gg/348459/leviat-n-vs-t1-champions-tour-2024-masters-shanghai-r2""}, {""date"": ""2024/05/231:00 am"", ""title"": ""VCT 24: Masters ShanghaiSwiss Stage \u22c5R1"", ""url"": ""https://www.vlr.gg/348063/g2-esports-vs-t1-champions-tour-2024-masters-shanghai-r1""}, {""date"": ""2024/05/111:00 am"", ""title"": ""VCT 24: PAC Stage 1Playoffs \u22c5LF"", ""url"": ""https://www.vlr.gg/329913/t1-vs-gen-g-champions-tour-2024-pacific-stage-1-lf""}]","[{""title"": ""Cloud9 signs Rossy and v1c"", ""time"": ""2024/10/08"", ""url"": ""https://www.vlr.gg/411862/cloud9-signs-rossy-and-v1c""}, {""title"": ""T1 add Rossy to the troop"", ""time"": ""2023/11/09"", ""url"": ""https://www.vlr.gg/285342/t1-add-rossy-to-the-troop""}, {""title"": ""FaZe add mummAy, TiGG in place of Rossy, dicey"", ""time"": ""2023/04/19"", ""url"": ""https://www.vlr.gg/199743/faze-add-mummay-tigg-in-place-of-rossy-dicey""}, {""title"": ""Disguised, GONext Esports, IGZIST - News Almost Missed April 15"", ""time"": ""2023/04/10"", ""url"": ""https://www.vlr.gg/195804/disguised-gonext-esports-igzist-news-almost-missed-april-15""}, {""title"": ""FaZe Clan reveal NA VCL roster"", ""time"": ""2023/02/01"", ""url"": ""https://www.vlr.gg/169586/faze-clan-reveal-na-vcl-roster""}, {""title"": ""FaZe Clan, Team RA'AD, Nongshim RedForce - News Almost Missed January 28"", ""time"": ""2023/01/28"", ""url"": ""https://www.vlr.gg/169258/faze-clan-team-raad-nongshim-redforce-news-almost-missed-january-28""}, {""title"": ""M80, TSM, Rex Regum Qeon - News Almost Missed Dec. 10"", ""time"": ""2022/12/10"", ""url"": ""https://www.vlr.gg/160755/m80-tsm-rex-regum-qeon-news-almost-missed-dec-10""}, {""title"": ""Roster Tracker: VCT Americas"", ""time"": ""2022/10/22"", ""url"": ""https://www.vlr.gg/145467/roster-tracker-vct-americas""}, {""title"": ""TSM unveil 2022 roster"", ""time"": ""2022/01/20"", ""url"": ""https://www.vlr.gg/65464/tsm-unveil-2022-roster""}, {""title"": ""Sources: TSM sign corey and Rossy"", ""time"": ""2021/11/29"", ""url"": ""https://www.vlr.gg/52777/sources-tsm-sign-corey-and-rossy""}]",UNITED STATES,"[{""team_name"": ""T1"", ""period"": ""Inactive from July 2024""}, {""team_name"": ""Turtle Troop"", ""period"": ""April 2023 \u2013 October 2023""}, {""team_name"": ""FaZe Clan"", ""period"": ""February 2023 \u2013 April 2023""}, {""team_name"": ""The Nation"", ""period"": ""January 2023 \u2013 January 2023""}, {""team_name"": ""TSM"", ""period"": ""Inactive from September 2022""}, {""team_name"": ""Immortals"", ""period"": ""April 2021 \u2013 October 2021""}, {""team_name"": ""Frick Ya Bag"", ""period"": """"}, {""team_name"": ""Team FYB"", ""period"": ""left in October 2020""}, {""team_name"": ""Lemonade Stand"", ""period"": ""left in August 2020""}]",,"[""INTL"", ""NA""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",303.0,2.0,0.66,0.25,0.79,197.1,"{""viper"": 2249, ""astra"": 1868, ""breach"": 1348, ""sova"": 1099, ""kayo"": 1030, ""cypher"": 939, ""killjoy"": 587, ""sage"": 453, ""skye"": 411, ""fade"": 302, ""omen"": 184, ""gekko"": 48, ""brimstone"": 23, ""raze"": 23, ""chamber"": 20}"
108256001569272928,xccurate,vct-international,"[{""date"": ""2024/09/2810:30 pm"", ""title"": ""VCT 24 PAC: AscensionShowmatch \u22c5Main Event"", ""url"": ""https://www.vlr.gg/408090/team-f0rsaken-vs-team-xccurate-champions-tour-2024-pacific-ascension-main-event""}, {""date"": ""2024/07/081:00 am"", ""title"": ""VCT 24: PAC Stage 2Regular Season \u22c5W4"", ""url"": ""https://www.vlr.gg/314364/t1-vs-bleed-champions-tour-2024-pacific-stage-2-w4""}, {""date"": ""2024/06/301:00 am"", ""title"": ""VCT 24: PAC Stage 2Regular Season \u22c5W3"", ""url"": ""https://www.vlr.gg/314354/global-esports-vs-t1-champions-tour-2024-pacific-stage-2-w3""}, {""date"": ""2024/06/243:20 am"", ""title"": ""VCT 24: PAC Stage 2Regular Season \u22c5W2"", ""url"": ""https://www.vlr.gg/314351/team-secret-vs-t1-champions-tour-2024-pacific-stage-2-w2""}, {""date"": ""2024/06/161:00 am"", ""title"": ""VCT 24: PAC Stage 2Regular Season \u22c5W1"", ""url"": ""https://www.vlr.gg/314342/t1-vs-gen-g-champions-tour-2024-pacific-stage-2-w1""}]","[{""title"": ""T1 and Paper Rex live on in VCT Pacific Stage 1 playoffs"", ""time"": ""2024/05/03"", ""url"": ""https://www.vlr.gg/341986/t1-and-paper-rex-live-on-in-vct-pacific-stage-1-playoffs""}, {""title"": ""A battle between brothers is coming soon in VCT Pacific 2024"", ""time"": ""2024/02/04"", ""url"": ""https://www.vlr.gg/298732/a-battle-between-brothers-is-coming-soon-in-vct-pacific-2024""}, {""title"": ""T1 unveil iZu, k1Ng, xccurate"", ""time"": ""2023/09/12"", ""url"": ""https://www.vlr.gg/272984/t1-unveil-izu-k1ng-xccurate""}]",INDONESIA,"[{""team_name"": ""T1"", ""period"": ""September 2023 \u2013 October 2024""}, {""team_name"": ""Persija Esports"", ""period"": ""left in September 2022""}, {""team_name"": ""Dewa United Esports V3"", ""period"": ""joined in August 2021""}, {""team_name"": ""XcN Gaming"", ""period"": ""July 2021 \u2013 August 2021""}, {""team_name"": ""Dewa VVV"", ""period"": """"}, {""team_name"": ""VVV"", ""period"": ""left in July 2021""}]",INTL,"[""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",308.0,1.33,0.685,0.15,0.78,189.4,"{""chamber"": 481, ""jett"": 440, ""harbor"": 255, ""raze"": 236, ""omen"": 228, ""cypher"": 218, ""viper"": 114, ""killjoy"": 88, ""brimstone"": 50, ""astra"": 50, ""kayo"": 44, ""sage"": 40, ""reyna"": 31, ""sova"": 23, ""phoenix"": 23}"
106652153897244072,Sheydos,vct-international,"[{""date"": ""2024/10/1212:15 pm"", ""title"": ""Spotlight Series 24LR2"", ""url"": ""https://www.vlr.gg/412529/giantx-gc-vs-mad-lions-koi-vct-off-season-spotlight-series-2024-lr2""}, {""date"": ""2024/10/109:00 am"", ""title"": ""Spotlight Series 24UR1"", ""url"": ""https://www.vlr.gg/412337/zerance-mint-vs-mad-lions-koi-vct-off-season-spotlight-series-2024-ur1""}, {""date"": ""2024/07/109:00 am"", ""title"": ""VCT 24: EMEA Stage 2Regular Season \u22c5W4"", ""url"": ""https://www.vlr.gg/353173/team-heretics-vs-koi-champions-tour-2024-emea-stage-2-w4""}, {""date"": ""2024/07/049:00 am"", ""title"": ""VCT 24: EMEA Stage 2Regular Season \u22c5W3"", ""url"": ""https://www.vlr.gg/353168/koi-vs-natus-vincere-champions-tour-2024-emea-stage-2-w3""}, {""date"": ""2024/06/289:00 am"", ""title"": ""VCT 24: EMEA Stage 2Regular Season \u22c5W2"", ""url"": ""https://www.vlr.gg/353164/koi-vs-gentle-mates-champions-tour-2024-emea-stage-2-w2""}]","[{""title"": ""KOI unveil partnership roster"", ""time"": ""2022/12/16"", ""url"": ""https://www.vlr.gg/162873/koi-unveil-partnership-roster""}, {""title"": ""KOI, KR\u00dc, Global Esports - News Almost Missed Oct. 15"", ""time"": ""2022/10/15"", ""url"": ""https://www.vlr.gg/151406/koi-kr-global-esports-news-almost-missed-oct-15""}, {""title"": ""M3 Champions disband, players announce free agency"", ""time"": ""2022/09/19"", ""url"": ""https://www.vlr.gg/143809/m3-champions-disband-players-announce-free-agency""}, {""title"": ""ex-Gambit roster enters free agency"", ""time"": ""2022/08/06"", ""url"": ""https://www.vlr.gg/125835/ex-gambit-roster-enters-free-agency""}, {""title"": ""Gambit Esports players to compete as M3 Champions"", ""time"": ""2022/03/14"", ""url"": ""https://www.vlr.gg/77957/gambit-esports-players-to-compete-as-m3-champions""}, {""title"": ""Gambit announce roster"", ""time"": ""2020/09/28"", ""url"": ""https://www.vlr.gg/3238/gambit-announce-roster""}, {""title"": ""Report: Gambit to enter Valorant with Russian roster"", ""time"": ""2020/08/28"", ""url"": ""https://www.vlr.gg/2128/report-gambit-to-enter-valorant-with-russian-roster""}]",RUSSIA,"[{""team_name"": ""M3 Champions"", ""period"": ""March 2022 \u2013 September 2022""}, {""team_name"": ""Gambit Esports"", ""period"": ""September 2020 \u2013 March 2022""}, {""team_name"": ""PartyPlayers"", ""period"": ""August 2020 \u2013 August 2020""}, {""team_name"": ""team xz"", ""period"": """"}]",INTL,"[""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",277.0,1.82,0.61,0.15,0.84,174.7,"{""sage"": 2534, ""raze"": 970, ""skye"": 903, ""killjoy"": 556, ""viper"": 463, ""breach"": 437, ""reyna"": 336, ""kayo"": 341, ""cypher"": 285, ""phoenix"": 262, ""sova"": 239, ""fade"": 83, ""omen"": 18, ""brimstone"": 18}"
106230273069367989,Doma,vct-international,"[{""date"": ""2024/05/067:30 am"", ""title"": ""VCL 24 TR Birlik: Split 1Promotion/Relegation \u22c5Elim"", ""url"": ""https://www.vlr.gg/343053/digital-athletics-vs-eternal-fire-challengers-league-2024-t-rkiye-birlik-split-1-elim""}, {""date"": ""2024/05/057:30 am"", ""title"": ""VCL 24 TR Birlik: Split 1Promotion/Relegation \u22c5Opening"", ""url"": ""https://www.vlr.gg/343050/digital-athletics-vs-napolyon-challengers-league-2024-t-rkiye-birlik-split-1-opening""}, {""date"": ""2024/03/109:25 am"", ""title"": ""VCL 24 TR Birlik: Split 1Regular Season \u22c5W7"", ""url"": ""https://www.vlr.gg/295227/digital-athletics-vs-papara-supermassive-challengers-league-2024-t-rkiye-birlik-split-1-regular""}, {""date"": ""2024/03/046:30 am"", ""title"": ""VCL 24 TR Birlik: Split 1Regular Season \u22c5W6"", ""url"": ""https://www.vlr.gg/295222/digital-athletics-vs-regnum-carya-esports-challengers-league-2024-t-rkiye-birlik-split-1-regular""}, {""date"": ""2024/03/026:30 am"", ""title"": ""VCL 24 TR Birlik: Split 1Regular Season \u22c5W6"", ""url"": ""https://www.vlr.gg/295218/digital-athletics-vs-fenerbah-e-esports-challengers-league-2024-t-rkiye-birlik-split-1-regular-s""}]","[{""title"": ""FNATIC continue with hiro, add doma and Anderzz"", ""time"": ""2024/07/16"", ""url"": ""https://www.vlr.gg/374875/fnatic-continue-with-hiro-add-doma-and-anderzz""}, {""title"": ""Turtle Troop, Papara SuperMassive, Velocity Gaming - News Almost Missed February 25"", ""time"": ""2023/02/25"", ""url"": ""https://www.vlr.gg/178196/turtle-troop-papara-supermassive-velocity-gaming-news-almost-missed-february-25""}, {""title"": ""TSM, Ninjas In Pyjamas, Guild Esports - News Almost Missed Nov. 19"", ""time"": ""2022/11/19"", ""url"": ""https://www.vlr.gg/157009/tsm-ninjas-in-pyjamas-guild-esports-news-almost-missed-nov-19""}, {""title"": ""Roster Tracker: VCT EMEA"", ""time"": ""2022/10/22"", ""url"": ""https://www.vlr.gg/145463/roster-tracker-vct-emea""}, {""title"": ""MAD Lions acquire TENSTAR roster"", ""time"": ""2022/04/28"", ""url"": ""https://www.vlr.gg/87618/mad-lions-acquire-tenstar-roster""}, {""title"": ""TENSTAR add doma"", ""time"": ""2022/01/10"", ""url"": ""https://www.vlr.gg/63000/tenstar-add-doma""}, {""title"": ""Fnatic remove doma from active roster"", ""time"": ""2021/12/14"", ""url"": ""https://www.vlr.gg/60115/fnatic-remove-doma-from-active-roster""}, {""title"": ""Sources: doma set to depart Fnatic"", ""time"": ""2021/12/13"", ""url"": ""https://www.vlr.gg/59933/sources-doma-set-to-depart-fnatic""}, {""title"": ""Boaster: \""Sentinels better watch out\"""", ""time"": ""2021/05/29"", ""url"": ""https://www.vlr.gg/20753/boaster-sentinels-better-watch-out""}, {""title"": ""First Europe, next the world for new Fnatic lineup"", ""time"": ""2021/05/22"", ""url"": ""https://www.vlr.gg/19517/first-europe-next-the-world-for-new-fnatic-lineup""}]",CROATIA,"[{""team_name"": ""FNATIC"", ""period"": ""July 2024 \u2013 August 2024""}, {""team_name"": ""Digital Athletics"", ""period"": ""left in May 2024""}, {""team_name"": ""Velocity Gaming"", ""period"": ""February 2023 \u2013 May 2023""}, {""team_name"": ""BRATAN MIX"", ""period"": """"}, {""team_name"": ""MAD Lions"", ""period"": ""April 2022 \u2013 November 2022""}, {""team_name"": ""TENSTAR"", ""period"": ""January 2022 \u2013 April 2022""}, {""team_name"": ""FNATIC"", ""period"": ""February 2021 \u2013 January 2022""}, {""team_name"": ""SUMN FC"", ""period"": ""left in January 2021""}, {""team_name"": ""5gg"", ""period"": """"}]",INTL,"[""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",261.1,1.35,0.595,0.16,0.81,163.8,"{""raze"": 3005, ""sage"": 1098, ""skye"": 1132, ""breach"": 382, ""kayo"": 318, ""reyna"": 245, ""viper"": 219, ""jett"": 193, ""sova"": 172, ""killjoy"": 169, ""omen"": 164, ""phoenix"": 118, ""chamber"": 91, ""brimstone"": 65, ""cypher"": 37, ""gekko"": 36, ""neon"": 24}"
